Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_08_169.jpg;15;0;0;0.6119737;119.3685;49.50675;2.763928;103.4419;1.51406
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_08_236.jpg;15;0;0;0.598054;119.3552;49.52763;2.054744;103.0287;1.559487
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_08_303.jpg;15;0;0;0.535511;119.3441;49.54795;1.165654;101.3923;1.321038
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_08_369.jpg;15;0;0;0.3595991;119.3369;49.55839;0.727178;100.1941;1.18098
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_08_437.jpg;15;0;0;0.256274;119.3274;49.56905;0.5740755;99.09631;1.280232
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_08_504.jpg;15;0;0;0.1785992;119.3162;49.58291;0.7052318;97.59518;1.567067
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_08_572.jpg;15;0;0;0.09590476;119.3117;49.59072;0.9564918;96.46414;1.789568
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_08_637.jpg;15;0;0;0.02841713;119.3094;49.59708;1.284955;95.45612;1.973024
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_08_705.jpg;15;0;0;-0.03257453;119.3091;49.60256;1.690285;94.60416;2.05256
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_08_771.jpg;15;0;0;-0.02166535;119.3121;49.60486;1.801052;94.33612;1.816544
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_08_839.jpg;15;0;0;0.05796732;119.3139;49.61266;2.02285;94.62631;1.504102
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_08_905.jpg;15;0;0;0.0642104;119.3166;49.61815;2.124992;95.31787;1.204795
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_08_971.jpg;15;0;0;0.07258588;119.3154;49.62218;2.161488;96.39828;1.065264
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_09_040.jpg;15;0;0;0.06790944;119.3135;49.62363;1.983086;98.30206;1.009455
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_09_107.jpg;15;0;0;0.08389259;119.3126;49.62413;1.726795;100.0696;1.029627
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_09_173.jpg;15;0;0;0.1160862;119.312;49.62605;1.481881;101.866;1.034588
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_09_239.jpg;15;0;0;0.126349;119.3107;49.62982;1.165675;103.9673;1.022247
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_09_308.jpg;15;0;0;0.1293565;119.3101;49.63328;0.9473805;105.3472;0.9726946
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_09_375.jpg;15;0;0;0.1164398;119.3115;49.63801;0.8030272;106.5746;0.7861713
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_09_443.jpg;15;0;0;0.09511109;119.3129;49.64323;0.6767898;108.1014;0.4299238
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_09_508.jpg;15;0;0;0.1028676;119.3121;49.64669;0.5901246;109.1957;0.1855001
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_09_575.jpg;15;0;0;0.1100794;119.3109;49.65017;0.5006756;110.2731;359.9428
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_09_643.jpg;15;0;0;0.1102103;119.3091;49.65487;0.3840713;111.6942;359.6232
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_09_709.jpg;15;0;0;0.105701;119.3071;49.65875;0.3508381;112.6652;359.4102
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_09_775.jpg;15;0;0;0.08938206;119.3041;49.66278;0.4147495;113.4977;359.2521
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_09_845.jpg;15;0;0;0.06220002;119.3019;49.66711;0.5103506;114.5027;359.0373
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_09_910.jpg;15;0;0;0.05293081;119.3004;49.66959;0.5551606;115.2336;358.9155
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_09_975.jpg;15;0;0;0.04681078;119.2984;49.6718;0.5664819;115.9554;358.8642
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_10_045.jpg;15;0;0;0.04071189;119.2958;49.67377;0.5492644;116.4588;358.8988
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_10_110.jpg;15;0;0;0.03750037;119.2943;49.6756;0.5534371;116.4002;358.9505
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_10_178.jpg;15;0;0;0.03957983;119.2929;49.6775;0.5607086;115.9974;359.0167
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_10_244.jpg;15;0;0;0.04338836;119.2908;49.6796;0.5469711;114.949;359.1525
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_10_314.jpg;15;0;0;0.04838867;119.2891;49.68179;0.539653;113.9253;359.2757
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_10_377.jpg;15;0;0;0.06514926;119.2872;49.6845;0.5295128;112.9677;359.4073
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_10_444.jpg;15;0;0;0.05495641;119.2846;49.68663;0.4715716;111.9114;359.6049
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_10_511.jpg;15;0;0;0.04880047;119.2826;49.68758;0.4104617;111.4068;359.7518
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_10_581.jpg;15;0;0;0.04756599;119.2803;49.68913;0.3367684;111.0842;359.9174
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_10_645.jpg;15;0;0;0.04407204;119.2787;49.6904;0.2955059;111.0833;0.00962502
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_10_712.jpg;13.50769;0;0;0.03948543;119.2773;49.69187;0.269209;111.0914;0.07264733
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_10_782.jpg;10.51136;0;0;0.03810427;119.2757;49.69397;0.2397179;111.1215;0.1315149
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_10_845.jpg;7.492837;0;0;0.04710768;119.2752;49.69497;0.2086462;112.0221;0.1460449
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_10_912.jpg;4.439456;0.2035587;0;0.04795174;119.2744;49.69749;0.2135998;112.175;0.1468877
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_10_979.jpg;1.454076;0.4025841;0;0.09742349;119.2702;49.70763;0.3689472;112.1907;0.1399559
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_11_047.jpg;0;0.6016547;0;0.146785;119.2653;49.71945;0.5590358;112.2147;0.1313536
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_11_112.jpg;0;0.8018211;0;0.1979435;119.2588;49.73486;0.8060484;112.1293;0.1279684
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_11_179.jpg;0;1;0;0.2580401;119.2488;49.76044;1.137682;111.9716;0.06493267
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_11_247.jpg;0;1;0;0.3202864;119.2399;49.78196;1.322667;111.9493;359.9912
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_11_313.jpg;0;1;0;0.357113;119.2306;49.80223;1.266486;111.9312;-0.001998212
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_11_380.jpg;0;1;0;0.4495512;119.2176;49.83432;1.138949;111.9193;-0.0001075567
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_11_447.jpg;0;1;0;0.5092922;119.206;49.86318;1.126313;112.0913;-0.001388384
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_11_513.jpg;3.033792;0.7977471;0;0.57231;119.193;49.89437;1.143194;112.2465;0.0007433444
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_11_581.jpg;6.025611;0.5982925;0;0.6018487;119.1731;49.93916;1.182871;112.6543;-0.001680131
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_11_648.jpg;9.032372;0.3978418;0;0.623471;119.1567;49.97277;1.162354;113.02;0.003059087
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_11_714.jpg;12.03492;0.1976718;0;0.6457392;119.1386;50.00722;1.146539;113.5427;0.02461744
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_11_782.jpg;15;0;0;0.6536737;119.1137;50.05095;1.051306;114.3706;0.07491193
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_11_848.jpg;15;0;0;0.6471581;119.0948;50.08273;0.9442818;115.0521;0.120651
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_11_914.jpg;15;0;0;0.6436027;119.0757;50.1138;0.8152123;115.7246;0.1706241
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_11_982.jpg;15;0;0;0.6408328;119.0501;50.15432;0.6216058;116.6093;0.2435689
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_12_050.jpg;15;0;0;0.6379684;119.0306;50.18413;0.4683317;117.2663;0.3019547
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_12_115.jpg;15;0;0;0.6340091;119.011;50.21351;0.3120749;117.9188;0.3599458
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_12_181.jpg;15;0;0;0.6309404;118.9844;50.25213;0.1068713;118.7839;0.4339554
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_12_249.jpg;15;0;0;0.6277995;118.9641;50.28075;359.9609;119.4308;0.4858367
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_12_316.jpg;15;0;0;0.6235098;118.9436;50.30935;359.8366;120.0742;0.5221409
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_12_383.jpg;15;0;0;0.6196628;118.9156;50.3475;359.7183;120.9371;0.5418521
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_12_450.jpg;15;0;0;0.6161571;118.894;50.376;359.6581;121.5891;0.5423515
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_12_517.jpg;15;0;0;0.6115478;118.8719;50.40421;359.6146;122.2484;0.5394547
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_12_583.jpg;15;0;0;0.6082036;118.8419;50.44152;359.5841;123.1313;0.5239043
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_12_650.jpg;15;0;0;0.6050622;118.8189;50.46919;359.5754;123.7959;0.5083731
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_12_716.jpg;15;0;0;0.6009566;118.7956;50.49657;359.577;124.4611;0.4900886
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_12_784.jpg;15;0;0;0.5979664;118.7641;50.53256;359.5906;125.3482;0.4639661
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_12_851.jpg;15;0;0;0.5949823;118.7402;50.55913;359.6063;126.0132;0.4451953
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_12_919.jpg;15;0;0;0.5910976;118.7079;50.59404;359.6349;126.897;0.4181981
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_12_985.jpg;15;0;0.09885523;0.5882646;118.6843;50.61886;359.6298;127.5338;0.3943313
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_13_052.jpg;13.47376;0;0.2991502;0.4430861;118.6768;50.62704;359.1418;127.6559;0.2836505
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_13_118.jpg;10.45295;0;0.5005373;0.1858272;118.6766;50.62723;358.5626;127.6494;0.07203574
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_13_185.jpg;7.483464;0;0.6985031;0.1104406;118.6764;50.62735;358.1915;127.6487;359.816
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_13_252.jpg;4.469666;0;0.8994229;0.01979226;118.6762;50.6274;358.255;127.6616;359.8044
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_13_319.jpg;1.469534;0;1;-0.09578726;118.6762;50.62738;358.7117;127.6734;359.9554
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_13_385.jpg;0;0;1;-0.1406123;118.6764;50.62727;359.1599;127.6732;0.1068068
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_13_452.jpg;0;0;1;-0.1353213;118.6765;50.62715;359.5943;127.6734;0.238706
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_13_520.jpg;0;0;1;-0.1269667;118.6767;50.62703;0.135444;127.6709;0.3877238
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_13_590.jpg;0;0;1;-0.1168779;118.6768;50.62696;0.4811986;127.6672;0.4529498
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_13_653.jpg;0;0;1;-0.08213472;118.6769;50.62691;0.7561349;127.6642;0.4621664
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_13_720.jpg;0;0;1;-0.05469475;118.6771;50.62687;0.9352195;127.6581;0.3058991
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_13_787.jpg;0;0;1;-0.06124364;118.677;50.62682;0.9532231;127.6611;0.09925846
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_13_853.jpg;0;0;1;0.05772434;118.6769;50.62675;0.9484818;127.6643;359.9066
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_13_920.jpg;0;0;1;0.04757597;118.6768;50.62665;0.8783961;127.6677;359.7192
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_13_987.jpg;0;0;1;0.04345948;118.6764;50.62637;0.7839913;127.6684;359.6378
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_14_054.jpg;0;0;1;0.03985117;118.6762;50.62626;0.6686456;127.6684;359.58
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_14_121.jpg;0;0;1;0.03903536;118.676;50.62621;0.5047753;127.6677;359.5251
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_14_188.jpg;0;0;1;0.03809593;118.6759;50.62619;0.3811956;127.6669;359.4979
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_14_254.jpg;0;0;0;0.03657584;118.6759;50.6262;0.2592746;127.6659;359.4833
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_14_321.jpg;0;0;0;0.03510967;118.6758;50.62621;0.1031085;127.6644;359.4819
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_14_388.jpg;1.510322;0;0;0.03340694;118.6758;50.62624;359.9918;127.8446;359.4925
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_14_456.jpg;4.486791;0;0;0.03071608;118.6757;50.62627;359.8851;128.4708;359.5139
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_14_526.jpg;7.525745;0;0;0.02840272;118.6757;50.62632;359.7538;130.0983;359.5611
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_14_590.jpg;10.52104;0;0;0.02570941;118.6757;50.62635;359.6721;131.9104;359.6166
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_14_656.jpg;13.55272;0;0;0.02230237;118.6757;50.62638;359.6052;134.1708;359.6838
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_14_722.jpg;15;0;0;0.0200248;118.6757;50.62642;359.541;137.7711;359.7847
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_14_789.jpg;15;0;0;0.017853;118.6757;50.62644;359.5139;140.4715;359.8615
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_14_856.jpg;15;0;0;0.01534476;118.6757;50.62646;359.5041;143.1719;359.9358
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_14_923.jpg;15;0;0;-0.01389375;118.6758;50.62648;359.5151;146.7724;0.0266574
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_14_990.jpg;15;0;0;-0.01291443;118.6758;50.62649;359.5391;149.4727;0.08586179
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_15_056.jpg;15;0;0;-0.01238232;118.6758;50.6265;359.5742;152.1729;0.1357179
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_15_125.jpg;15;0;0;-0.01254216;118.6758;50.62649;359.6358;155.773;0.1840694
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_15_191.jpg;15;0;0;-0.01294583;118.6758;50.62649;359.6883;158.473;0.2081962
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_15_259.jpg;15;0;0;-0.01356967;118.6758;50.62648;359.744;161.1729;0.2215953
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_15_324.jpg;15;0;0;-0.01396925;118.6759;50.62647;359.8197;164.7726;0.22357
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_15_395.jpg;15;0;0;-0.01422012;118.6759;50.62646;359.875;167.4725;0.2142624
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_15_457.jpg;15;0;0;-0.01424643;118.6759;50.62645;359.9273;170.1724;0.1969818
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_15_524.jpg;15;0;0;-0.01400934;118.6759;50.62643;359.9899;173.7722;0.1638824
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_15_591.jpg;15;0;0;-0.0135503;118.6759;50.62642;0.03030431;176.4722;0.1334213
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_15_657.jpg;12.00367;0;0.1997553;-0.01269789;118.6759;50.6264;0.05986594;176.4722;0.1026293
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_15_727.jpg;8.981099;0;0.4012601;-0.01190722;118.6759;50.62639;0.09410918;176.4722;0.06258117
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_15_790.jpg;5.962004;0;0.602533;-0.01096708;118.6759;50.62637;0.1155852;176.4722;0.03402539
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_15_857.jpg;2.992081;0;0.8005279;0;118.6759;50.62637;0.1332828;176.4722;0.00727057
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_15_924.jpg;0;0;1;0;118.676;50.62635;0.1508989;176.4722;359.9751
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_15_990.jpg;0;0;1;0;118.676;50.62634;0.1596594;176.4722;359.9539
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_16_058.jpg;0;0;1;0;118.676;50.62634;0.1647185;176.4722;359.9355
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_16_124.jpg;0;0;1;0;118.676;50.62633;0.1660131;176.4722;359.9157
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_16_192.jpg;0;0;1;0;118.676;50.62632;0.1632003;176.4721;359.9042
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_16_259.jpg;0;0;1;0;118.676;50.62632;0.1549516;176.4721;359.8936
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_16_326.jpg;0;0;1;0;118.676;50.62632;0.1458171;176.4721;359.889
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_16_393.jpg;0;0;1;0;118.676;50.62632;0.1345486;176.4721;359.8871
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_16_461.jpg;0;0;1;0;118.676;50.62632;0.1168501;176.4721;359.8883
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_16_527.jpg;0;0;0;0;118.6759;50.62632;0.1020608;176.4721;359.8919
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_16_593.jpg;0;0;0;0;118.6759;50.62632;0.08638931;176.4721;359.8973
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_16_660.jpg;0;0.1972269;0;0;118.6747;50.6264;0.09113067;176.503;359.9072
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_16_727.jpg;0;0.3986194;0;0.02275858;118.6721;50.62655;0.1277868;176.5653;359.916
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_16_794.jpg;0;0.6038353;0;0.05234181;118.6672;50.62685;0.2110941;176.7077;359.9253
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_16_861.jpg;0;0.799155;0;0.07893382;118.6575;50.62732;0.3703657;176.6324;359.945
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_16_930.jpg;0;0.999354;0;0.1226163;118.6461;50.62782;0.54776;176.6705;359.9762
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_16_994.jpg;0;1;0;0.1965206;118.6309;50.62873;0.7684661;176.6715;0.01033346
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_17_061.jpg;0;1;0;0.2289781;118.605;50.6307;1.099805;176.5356;0.01062125
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_17_128.jpg;0;1;0;0.2969738;118.5836;50.6321;1.292571;176.4813;-0.001514179
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_17_195.jpg;0;1;0;0.3585528;118.5622;50.63333;1.283073;176.4294;-0.002704152
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_17_262.jpg;0;1;0;0.4205847;118.5304;50.63544;1.154019;176.3835;0.001099563
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_17_329.jpg;0;1;0;0.4692074;118.5014;50.63739;1.135446;176.4077;-0.0009050176
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_17_396.jpg;2.989591;1;0;0.5376495;118.4692;50.6391;1.156723;176.5888;-0.0002233073
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_17_462.jpg;6.041532;1;0;0.5631652;118.4219;50.64037;1.20142;176.9993;-0.002678717
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_17_529.jpg;8.98915;1;0;0.6258856;118.3829;50.64011;1.226107;177.3578;-0.00332146
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_17_596.jpg;11.98537;1;0;0.6830732;118.3422;50.63894;1.209138;178.0179;359.9941
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_17_662.jpg;15;1;0;0.7302402;118.2835;50.63504;1.184406;179.1131;0.0009486917
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_17_729.jpg;15;1;0;0.7838319;118.2355;50.63068;1.189713;179.9344;0.005830503
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_17_797.jpg;15;1;0;0.8540139;118.1846;50.62534;1.193586;180.9029;0.0002860762
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_17_864.jpg;15;1;0;0.8986889;118.1125;50.61619;1.197111;182.2932;-0.005261355
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_17_930.jpg;15;1;0;0.9399661;118.0552;50.60775;1.203588;183.3253;-0.00366403
C:\Users\Carl\RoboND-Rover-Project\myDataSet\IMG\robocam_2017_08_16_20_12_17_996.jpg;15;1;0;1.007144;117.9955;50.59788;1.202876;184.3974;-0.001873645
